annotation_id,annotator,created_at,id,image,label,lead_time,updated_at
1246,1,2026-03-19T18:52:27.291369Z,1246,http://127.0.0.1:8000/117500500_102_8_right.png,human,1.374,2026-03-19T18:52:27.291369Z
1247,1,2026-03-19T18:52:29.402672Z,1247,http://127.0.0.1:8000/117500500_103_1_left.png,lion,1.513,2026-03-19T18:52:29.402672Z
1248,1,2026-03-19T18:52:32.311327Z,1248,http://127.0.0.1:8000/117500500_103_1_right.png,jaguar,2.354,2026-03-19T18:52:32.311327Z
1249,1,2026-03-19T18:52:34.518841Z,1249,http://127.0.0.1:8000/117500500_103_2_left.png,stag_deer,1.623,2026-03-19T18:52:34.518841Z
1250,1,2026-03-19T18:52:36.423031Z,1250,http://127.0.0.1:8000/117500500_103_2_right.png,stag_deer,1.309,2026-03-19T18:52:36.423031Z
1251,1,2026-03-19T18:52:38.783845Z,1251,http://127.0.0.1:8000/117500500_103_3_left.png,human,1.78,2026-03-19T18:52:38.783845Z
1252,1,2026-03-19T18:52:40.653128Z,1252,http://127.0.0.1:8000/117500500_103_3_right.png,human,1.29,2026-03-19T18:52:40.653128Z
1253,1,2026-03-19T18:52:43.042549Z,1253,http://127.0.0.1:8000/117500500_103_4_left.png,jaguar,1.791,2026-03-19T18:52:43.042549Z
1254,1,2026-03-19T18:52:44.398344Z,1254,http://127.0.0.1:8000/117500500_103_4_right.png,jaguar,0.763,2026-03-19T18:52:44.398344Z
1255,1,2026-03-19T18:52:47.945094Z,1255,http://127.0.0.1:8000/117500500_103_5_left.png,human,2.999,2026-03-19T18:52:47.945094Z
1256,1,2026-03-19T18:52:49.594191Z,1256,http://127.0.0.1:8000/117500500_103_5_right.png,human,1.083,2026-03-19T18:52:49.594191Z
1257,1,2026-03-19T18:52:51.988263Z,1257,http://127.0.0.1:8000/117500500_103_6_left.png,lion,1.819,2026-03-19T18:52:51.988263Z
1258,1,2026-03-19T18:52:54.962785Z,1258,http://127.0.0.1:8000/117500500_103_6_right.png,horse,2.421,2026-03-19T18:52:54.962785Z
1259,1,2026-03-19T18:52:57.292296Z,1259,http://127.0.0.1:8000/117500500_103_7_left.png,horse,1.655,2026-03-19T18:52:57.292296Z
1260,1,2026-03-19T18:53:02.228561Z,1260,http://127.0.0.1:8000/117500500_103_7_right.png,stag_deer,4.254,2026-03-19T18:53:02.228561Z
1261,1,2026-03-19T18:53:04.238393Z,1261,http://127.0.0.1:8000/117500500_103_8_left.png,human,1.457,2026-03-19T18:53:04.238393Z
1262,1,2026-03-19T18:53:09.235958Z,1262,http://127.0.0.1:8000/117500500_103_8_right.png,human,4.425,2026-03-19T18:53:09.235958Z
1263,1,2026-03-19T18:53:13.711443Z,1263,http://127.0.0.1:8000/117500500_104_1_left.png,dog_talbot,3.904,2026-03-19T18:53:13.711443Z
1264,1,2026-03-19T18:53:15.241500Z,1264,http://127.0.0.1:8000/117500500_104_1_right.png,dog_talbot,0.966,2026-03-19T18:53:15.241500Z
1265,1,2026-03-19T18:53:17.210886Z,1265,http://127.0.0.1:8000/117500500_104_2_left.png,stag_deer,1.413,2026-03-19T18:53:17.210886Z
1266,1,2026-03-19T18:53:29.075878Z,1266,http://127.0.0.1:8000/117500500_104_2_right.png,stag_deer,11.276,2026-03-19T18:53:29.075878Z
1267,1,2026-03-19T18:53:31.072031Z,1267,http://127.0.0.1:8000/117500500_104_3_left.png,unicorn,1.43,2026-03-19T18:53:31.072031Z
1268,1,2026-03-19T18:53:39.973069Z,1268,http://127.0.0.1:8000/117500500_104_3_right.png,unicorn,8.264,2026-03-19T18:53:39.973069Z
1271,1,2026-03-19T18:53:45.880439Z,1271,http://127.0.0.1:8000/117500500_104_5_left.png,lion,1.482,2026-03-19T18:53:45.880439Z
1272,1,2026-03-19T18:53:48.281242Z,1272,http://127.0.0.1:8000/117500500_104_5_right.png,horse,1.778,2026-03-19T18:53:48.281242Z
1273,1,2026-03-19T18:53:51.043201Z,1273,http://127.0.0.1:8000/117500500_104_6_left.png,antelope,2.194,2026-03-19T18:53:51.043201Z
1274,1,2026-03-19T18:53:53.005187Z,1274,http://127.0.0.1:8000/117500500_104_6_right.png,antelope,1.392,2026-03-19T18:53:53.005187Z
1275,1,2026-03-19T18:53:56.452500Z,1275,http://127.0.0.1:8000/117500500_104_7_left.png,dragon,2.832,2026-03-19T18:53:56.452500Z
1276,1,2026-03-19T18:53:58.138770Z,1276,http://127.0.0.1:8000/117500500_104_7_right.png,dragon,1.036,2026-03-19T18:53:58.138770Z
1277,1,2026-03-19T18:54:01.055373Z,1277,http://127.0.0.1:8000/117500500_104_8_left.png,stag_deer,2.359,2026-03-19T18:54:01.055373Z
1278,1,2026-03-19T18:54:03.567463Z,1278,http://127.0.0.1:8000/117500500_104_8_right.png,stag_deer,1.944,2026-03-19T18:54:03.567463Z
1279,1,2026-03-19T18:54:06.269748Z,1279,http://127.0.0.1:8000/117500500_105_1_left.png,griffin,2.128,2026-03-19T18:54:06.269748Z
1280,1,2026-03-19T18:54:08.462904Z,1280,http://127.0.0.1:8000/117500500_105_1_right.png,eagle,1.626,2026-03-19T18:54:08.462904Z
1281,1,2026-03-19T18:54:10.426799Z,1281,http://127.0.0.1:8000/117500500_105_2_left.png,lion,1.373,2026-03-19T18:54:10.426799Z
1282,1,2026-03-19T18:54:15.882672Z,1282,http://127.0.0.1:8000/117500500_105_2_right.png,lion,4.832,2026-03-19T18:54:15.882672Z
1283,1,2026-03-19T18:54:21.600441Z,1283,http://127.0.0.1:8000/117500500_105_3_left.png,unicorn,5.14,2026-03-19T18:54:21.600441Z
1284,1,2026-03-19T18:54:24.562085Z,1284,http://127.0.0.1:8000/117500500_105_3_right.png,griffin,2.393,2026-03-19T18:54:24.562085Z
1285,1,2026-03-19T18:54:27.459347Z,1285,http://127.0.0.1:8000/117500500_105_4_left.png,lion,2.308,2026-03-19T18:54:27.459347Z
1286,1,2026-03-19T18:54:30.773204Z,1286,http://127.0.0.1:8000/117500500_105_4_right.png,griffin,2.728,2026-03-19T18:54:30.773204Z
1289,1,2026-03-19T18:54:38.559155Z,1289,http://127.0.0.1:8000/117500500_105_6_left.png,horse,3.28,2026-03-19T18:54:38.559155Z
1290,1,2026-03-19T18:54:40.683148Z,1290,http://127.0.0.1:8000/117500500_105_6_right.png,horse,1.543,2026-03-19T18:54:40.683148Z
1295,1,2026-03-19T18:54:50.571015Z,1295,http://127.0.0.1:8000/117500500_106_1_left.png,dog_talbot,2.559,2026-03-19T18:54:50.571015Z
1296,1,2026-03-19T18:54:56.097200Z,1296,http://127.0.0.1:8000/117500500_106_1_right.png,horse,4.912,2026-03-19T18:54:56.097200Z
1297,1,2026-03-19T18:55:03.015133Z,1297,http://127.0.0.1:8000/117500500_106_2_left.png,bull,6.291,2026-03-19T18:55:03.015133Z
1298,1,2026-03-19T18:55:07.201652Z,1298,http://127.0.0.1:8000/117500500_106_2_right.png,mammal_other,3.543,2026-03-19T18:55:07.201652Z
1299,1,2026-03-19T18:55:09.996315Z,1299,http://127.0.0.1:8000/117500500_106_3_left.png,horse,2.113,2026-03-19T18:55:09.996315Z
1300,1,2026-03-19T18:55:11.763389Z,1300,http://127.0.0.1:8000/117500500_106_3_right.png,dog_talbot,1.199,2026-03-19T18:55:11.763389Z
1301,1,2026-03-19T18:55:14.571097Z,1301,http://127.0.0.1:8000/117500500_106_4_left.png,stag_deer,2.252,2026-03-19T18:55:14.571097Z
1302,1,2026-03-19T18:55:16.332929Z,1302,http://127.0.0.1:8000/117500500_106_4_right.png,stag_deer,1.153,2026-03-19T18:55:16.332929Z
1303,1,2026-03-19T18:55:18.325748Z,1303,http://127.0.0.1:8000/117500500_106_5_left.png,stag_deer,1.408,2026-03-19T18:55:18.325748Z
1304,1,2026-03-19T18:55:20.392892Z,1304,http://127.0.0.1:8000/117500500_106_5_right.png,stag_deer,1.426,2026-03-19T18:55:20.392892Z
1305,1,2026-03-19T18:55:22.461466Z,1305,http://127.0.0.1:8000/117500500_106_6_left.png,lion,1.448,2026-03-19T18:55:22.461466Z
1306,1,2026-03-19T18:55:24.945549Z,1306,http://127.0.0.1:8000/117500500_106_6_right.png,lion,1.876,2026-03-19T18:55:24.945549Z
1307,1,2026-03-19T18:55:27.733365Z,1307,http://127.0.0.1:8000/117500500_106_7_left.png,human,2.189,2026-03-19T18:55:27.733365Z
1308,1,2026-03-19T18:55:29.980623Z,1308,http://127.0.0.1:8000/117500500_106_7_right.png,human,1.65,2026-03-19T18:55:29.980623Z
1309,1,2026-03-19T18:55:31.739162Z,1309,http://127.0.0.1:8000/117500500_106_8_left.png,human,1.149,2026-03-19T18:55:31.739162Z
1310,1,2026-03-19T18:55:33.979368Z,1310,http://127.0.0.1:8000/117500500_106_8_right.png,human,1.652,2026-03-19T18:55:33.979368Z
1311,1,2026-03-19T18:55:35.924637Z,1311,http://127.0.0.1:8000/117500500_108_1_left.png,human,1.327,2026-03-19T18:55:35.924637Z
1312,1,2026-03-19T18:55:38.815256Z,1312,http://127.0.0.1:8000/117500500_108_1_right.png,eagle,2.283,2026-03-19T18:55:38.815256Z
1315,1,2026-03-19T18:55:49.132969Z,1315,http://127.0.0.1:8000/117500500_108_3_left.png,stag_deer,5.729,2026-03-19T18:55:49.132969Z
1316,1,2026-03-19T18:55:50.918352Z,1316,http://127.0.0.1:8000/117500500_108_3_right.png,stag_deer,1.162,2026-03-19T18:55:50.918352Z
1317,1,2026-03-19T18:55:54.056678Z,1317,http://127.0.0.1:8000/117500500_108_4_left.png,wolf,2.534,2026-03-19T18:55:54.056678Z
1318,1,2026-03-19T18:55:56.170732Z,1318,http://127.0.0.1:8000/117500500_108_4_right.png,wolf,1.518,2026-03-19T18:55:56.170732Z
1319,1,2026-03-19T18:55:58.212623Z,1319,http://127.0.0.1:8000/117500500_108_5_left.png,stag_deer,1.382,2026-03-19T18:55:58.212623Z
1320,1,2026-03-19T18:56:00.045809Z,1320,http://127.0.0.1:8000/117500500_108_5_right.png,stag_deer,1.18,2026-03-19T18:56:00.045809Z
1321,1,2026-03-19T18:56:02.465574Z,1321,http://127.0.0.1:8000/117500500_39_1_left.png,lion,1.818,2026-03-19T18:56:02.465574Z
1322,1,2026-03-19T18:56:04.835272Z,1322,http://127.0.0.1:8000/117500500_39_1_right.png,unicorn,1.753,2026-03-19T18:56:04.835272Z
1323,1,2026-03-19T18:56:06.892960Z,1323,http://127.0.0.1:8000/117500500_42_1_left.png,lion,1.454,2026-03-19T18:56:06.892960Z
1324,1,2026-03-19T18:56:09.140605Z,1324,http://127.0.0.1:8000/117500500_42_1_right.png,unicorn,1.635,2026-03-19T18:56:09.140605Z
1325,1,2026-03-19T18:56:10.737474Z,1325,http://127.0.0.1:8000/117500500_42_2_left.png,lion,0.976,2026-03-19T18:56:10.737474Z
1326,1,2026-03-19T18:56:12.885230Z,1326,http://127.0.0.1:8000/117500500_42_2_right.png,unicorn,1.549,2026-03-19T18:56:12.885230Z
1327,1,2026-03-19T18:56:14.841360Z,1327,http://127.0.0.1:8000/117500500_43_1_left.png,lion,1.33,2026-03-19T18:56:14.841360Z
1328,1,2026-03-19T18:56:18.401457Z,1328,http://127.0.0.1:8000/117500500_43_1_right.png,horse,2.968,2026-03-19T18:56:18.401457Z
1329,1,2026-03-19T18:56:20.927380Z,1329,http://127.0.0.1:8000/117500500_43_2_left.png,unicorn,1.874,2026-03-19T18:56:20.927380Z
1330,1,2026-03-19T18:56:25.899222Z,1330,http://127.0.0.1:8000/117500500_43_2_right.png,bull,4.373,2026-03-19T18:56:25.899222Z
1331,1,2026-03-19T18:56:28.123284Z,1331,http://127.0.0.1:8000/117500500_43_3_left.png,unicorn,1.627,2026-03-19T18:56:28.123284Z
1332,1,2026-03-19T18:56:30.416611Z,1332,http://127.0.0.1:8000/117500500_43_3_right.png,antelope,1.662,2026-03-19T18:56:30.416611Z
1333,1,2026-03-19T18:56:32.214033Z,1333,http://127.0.0.1:8000/117500500_43_4_left.png,lion,1.21,2026-03-19T18:56:32.214551Z
1334,1,2026-03-19T18:56:34.684073Z,1334,http://127.0.0.1:8000/117500500_43_4_right.png,dog_greyhound,1.889,2026-03-19T18:56:34.685087Z
1335,1,2026-03-19T18:56:38.693007Z,1335,http://127.0.0.1:8000/117500500_43_5_left.png,dog_talbot,3.292,2026-03-19T18:56:38.693007Z
1336,1,2026-03-19T18:56:41.824184Z,1336,http://127.0.0.1:8000/117500500_43_5_right.png,dragon,2.502,2026-03-19T18:56:41.824184Z
1337,1,2026-03-19T18:56:44.402799Z,1337,http://127.0.0.1:8000/117500500_43_6_left.png,antelope,1.954,2026-03-19T18:56:44.402799Z
1338,1,2026-03-19T18:56:47.085702Z,1338,http://127.0.0.1:8000/117500500_43_6_right.png,dog_greyhound,2.057,2026-03-19T18:56:47.085702Z
1339,1,2026-03-19T18:56:49.623398Z,1339,http://127.0.0.1:8000/117500500_43_7_left.png,dog_greyhound,1.912,2026-03-19T18:56:49.623398Z
1340,1,2026-03-19T18:56:51.067667Z,1340,http://127.0.0.1:8000/117500500_43_7_right.png,dog_greyhound,0.862,2026-03-19T18:56:51.067667Z
1341,1,2026-03-19T18:56:56.258679Z,1341,http://127.0.0.1:8000/117500500_43_8_left.png,griffin,4.603,2026-03-19T18:56:56.258679Z
1342,1,2026-03-19T18:56:59.205153Z,1342,http://127.0.0.1:8000/117500500_43_8_right.png,wolf,2.205,2026-03-19T18:56:59.205153Z
1343,1,2026-03-19T18:57:01.651709Z,1343,http://127.0.0.1:8000/117500500_45_1_left.png,jaguar,1.764,2026-03-19T18:57:01.651709Z
1344,1,2026-03-19T18:57:02.969885Z,1344,http://127.0.0.1:8000/117500500_45_1_right.png,jaguar,0.701,2026-03-19T18:57:02.969885Z
1345,1,2026-03-19T18:57:10.606364Z,1345,http://127.0.0.1:8000/117500500_45_2_left.png,horse,7.044,2026-03-19T18:57:10.606364Z
1346,1,2026-03-19T18:57:14.407201Z,1346,http://127.0.0.1:8000/117500500_45_2_right.png,griffin,3.182,2026-03-19T18:57:14.407201Z
1347,1,2026-03-19T18:57:17.127692Z,1347,http://127.0.0.1:8000/117500500_45_3_left.png,dog_greyhound,2.081,2026-03-19T18:57:17.128691Z
1348,1,2026-03-19T18:57:19.557477Z,1348,http://127.0.0.1:8000/117500500_45_3_right.png,dog_greyhound,1.821,2026-03-19T18:57:19.557477Z
1349,1,2026-03-19T18:57:22.906010Z,1349,http://127.0.0.1:8000/117500500_45_4_left.png,lion,2.74,2026-03-19T18:57:22.906010Z
1350,1,2026-03-19T18:57:24.831268Z,1350,http://127.0.0.1:8000/117500500_45_4_right.png,lion,1.324,2026-03-19T18:57:24.831268Z
1351,1,2026-03-19T18:57:29.176858Z,1351,http://127.0.0.1:8000/117500500_45_5_left.png,griffin,3.716,2026-03-19T18:57:29.176858Z
1352,1,2026-03-19T18:57:32.995312Z,1352,http://127.0.0.1:8000/117500500_45_5_right.png,dragon,3.154,2026-03-19T18:57:32.995312Z
1353,1,2026-03-19T18:57:36.269672Z,1353,http://127.0.0.1:8000/117500500_47_1_left.png,dog_talbot,2.663,2026-03-19T18:57:36.269672Z
1354,1,2026-03-19T18:57:38.659602Z,1354,http://127.0.0.1:8000/117500500_47_1_right.png,dog_talbot,1.753,2026-03-19T18:57:38.659602Z
1355,1,2026-03-19T18:57:41.743905Z,1355,http://127.0.0.1:8000/117500500_47_2_left.png,griffin,2.453,2026-03-19T18:57:41.743905Z
1356,1,2026-03-19T18:57:45.984284Z,1356,http://127.0.0.1:8000/117500500_47_2_right.png,stag_deer,3.615,2026-03-19T18:57:45.984284Z
1357,1,2026-03-19T18:57:47.898140Z,1357,http://127.0.0.1:8000/117500500_47_3_left.png,lion,1.3,2026-03-19T18:57:47.898140Z
1358,1,2026-03-19T18:57:49.215375Z,1358,http://127.0.0.1:8000/117500500_47_3_right.png,lion,0.698,2026-03-19T18:57:49.215375Z
1359,1,2026-03-19T18:57:54.600950Z,1359,http://127.0.0.1:8000/117500500_47_4_left.png,dog_talbot,4.8,2026-03-19T18:57:54.600950Z
1360,1,2026-03-19T18:57:57.085915Z,1360,http://127.0.0.1:8000/117500500_47_4_right.png,lion,1.84,2026-03-19T18:57:57.085915Z
1361,1,2026-03-19T18:57:59.279422Z,1361,http://127.0.0.1:8000/117500500_47_5_left.png,lion,1.49,2026-03-19T18:57:59.279422Z
1362,1,2026-03-19T18:58:00.938101Z,1362,http://127.0.0.1:8000/117500500_47_5_right.png,lion,0.965,2026-03-19T18:58:00.938101Z
1363,1,2026-03-19T18:58:04.909883Z,1363,http://127.0.0.1:8000/117500500_47_6_left.png,stag_deer,3.349,2026-03-19T18:58:04.909883Z
1364,1,2026-03-19T18:58:07.470092Z,1364,http://127.0.0.1:8000/117500500_47_6_right.png,horse,1.907,2026-03-19T18:58:07.470092Z
1365,1,2026-03-19T18:58:10.218270Z,1365,http://127.0.0.1:8000/117500500_47_7_left.png,lion,2.142,2026-03-19T18:58:10.218270Z
1366,1,2026-03-19T18:58:12.572180Z,1366,http://127.0.0.1:8000/117500500_47_7_right.png,lion,1.565,2026-03-19T18:58:12.572180Z
1367,1,2026-03-19T18:58:16.191109Z,1367,http://127.0.0.1:8000/117500500_47_8_left.png,dragon,2.956,2026-03-19T18:58:16.191109Z
1368,1,2026-03-19T18:58:17.717760Z,1368,http://127.0.0.1:8000/117500500_47_8_right.png,dragon,0.895,2026-03-19T18:58:17.717760Z
1369,1,2026-03-19T18:58:19.458943Z,1369,http://127.0.0.1:8000/117500500_49_1_left.png,lion,1.122,2026-03-19T18:58:19.458943Z
1370,1,2026-03-19T18:58:21.832440Z,1370,http://127.0.0.1:8000/117500500_49_1_right.png,lion,1.649,2026-03-19T18:58:21.832440Z
1371,1,2026-03-19T18:58:23.879791Z,1371,http://127.0.0.1:8000/117500500_49_2_left.png,lion,1.33,2026-03-19T18:58:23.879791Z
1372,1,2026-03-19T18:58:26.809821Z,1372,http://127.0.0.1:8000/117500500_49_2_right.png,bull,2.243,2026-03-19T18:58:26.809821Z
1373,1,2026-03-19T18:58:29.909963Z,1373,http://127.0.0.1:8000/117500500_49_3_left.png,human,2.459,2026-03-19T18:58:29.909963Z
1374,1,2026-03-19T18:58:31.958738Z,1374,http://127.0.0.1:8000/117500500_49_3_right.png,human,1.415,2026-03-19T18:58:31.958738Z
1375,1,2026-03-19T18:58:34.496741Z,1375,http://127.0.0.1:8000/117500500_49_4_left.png,bull,1.915,2026-03-19T18:58:34.496741Z
1376,1,2026-03-19T18:58:38.466229Z,1376,http://127.0.0.1:8000/117500500_49_4_right.png,dog_talbot,3.316,2026-03-19T18:58:38.466229Z
1377,1,2026-03-19T18:58:41.173028Z,1377,http://127.0.0.1:8000/117500500_49_5_left.png,lion,1.951,2026-03-19T18:58:41.173028Z
1378,1,2026-03-19T18:58:42.876413Z,1378,http://127.0.0.1:8000/117500500_49_5_right.png,lion,1.073,2026-03-19T18:58:42.876413Z
1379,1,2026-03-19T18:58:47.948939Z,1379,http://127.0.0.1:8000/117500500_49_6_left.png,human,4.414,2026-03-19T18:58:47.950939Z
1380,1,2026-03-19T18:58:52.003580Z,1380,http://127.0.0.1:8000/117500500_49_6_right.png,human,3.405,2026-03-19T18:58:52.003580Z
1381,1,2026-03-19T18:58:54.355403Z,1381,http://127.0.0.1:8000/117500500_49_7_left.png,bull,1.713,2026-03-19T18:58:54.355403Z
1382,1,2026-03-19T18:58:56.128671Z,1382,http://127.0.0.1:8000/117500500_49_7_right.png,bull,1.103,2026-03-19T18:58:56.128671Z
1383,1,2026-03-19T18:58:59.839711Z,1383,http://127.0.0.1:8000/117500500_49_8_left.png,unicorn,3.055,2026-03-19T18:58:59.839711Z
1384,1,2026-03-19T18:59:05.079931Z,1384,http://127.0.0.1:8000/117500500_49_8_right.png,unicorn,4.513,2026-03-19T18:59:05.079931Z
1385,1,2026-03-19T18:59:07.133473Z,1385,http://127.0.0.1:8000/117500500_50_1_left.png,eagle,1.372,2026-03-19T18:59:07.133473Z
1386,1,2026-03-19T18:59:09.025910Z,1386,http://127.0.0.1:8000/117500500_50_1_right.png,eagle,1.203,2026-03-19T18:59:09.025910Z
1387,1,2026-03-19T18:59:11.950012Z,1387,http://127.0.0.1:8000/117500500_50_2_left.png,lion,2.18,2026-03-19T18:59:11.950012Z
1388,1,2026-03-19T18:59:14.602259Z,1388,http://127.0.0.1:8000/117500500_50_2_right.png,lion,2.018,2026-03-19T18:59:14.602259Z
1389,1,2026-03-19T18:59:16.431429Z,1389,http://127.0.0.1:8000/117500500_50_3_left.png,lion,1.046,2026-03-19T18:59:16.431429Z
1390,1,2026-03-19T18:59:18.032718Z,1390,http://127.0.0.1:8000/117500500_50_3_right.png,lion,0.986,2026-03-19T18:59:18.032718Z
1391,1,2026-03-19T18:59:20.903205Z,1391,http://127.0.0.1:8000/117500500_50_4_left.png,eagle,2.215,2026-03-19T18:59:20.903205Z
1392,1,2026-03-19T18:59:23.244191Z,1392,http://127.0.0.1:8000/117500500_50_4_right.png,eagle,1.696,2026-03-19T18:59:23.244191Z
1393,1,2026-03-19T18:59:26.079195Z,1393,http://127.0.0.1:8000/117500500_50_5_left.png,lion,2.169,2026-03-19T18:59:26.079195Z
1394,1,2026-03-19T18:59:27.858684Z,1394,http://127.0.0.1:8000/117500500_50_5_right.png,lion,1.123,2026-03-19T18:59:27.858684Z
1395,1,2026-03-19T18:59:30.861533Z,1395,http://127.0.0.1:8000/117500500_50_6_left.png,griffin,2.328,2026-03-19T18:59:30.861533Z
1396,1,2026-03-19T18:59:34.905826Z,1396,http://127.0.0.1:8000/117500500_50_6_right.png,dog_greyhound,3.4,2026-03-19T18:59:34.905826Z
1397,1,2026-03-19T18:59:37.489131Z,1397,http://127.0.0.1:8000/117500500_50_7_left.png,human,1.978,2026-03-19T18:59:37.489131Z
1398,1,2026-03-19T18:59:38.971217Z,1398,http://127.0.0.1:8000/117500500_50_7_right.png,human,0.838,2026-03-19T18:59:38.971217Z
1399,1,2026-03-19T18:59:40.704934Z,1399,http://127.0.0.1:8000/117500500_50_8_left.png,human,1.07,2026-03-19T18:59:40.704934Z
1400,1,2026-03-19T18:59:42.296082Z,1400,http://127.0.0.1:8000/117500500_50_8_right.png,human,0.963,2026-03-19T18:59:42.296082Z
1401,1,2026-03-19T18:59:45.646865Z,1401,http://127.0.0.1:8000/117500500_53_1_left.png,lion,2.705,2026-03-19T18:59:45.646865Z
1402,1,2026-03-19T18:59:47.125453Z,1402,http://127.0.0.1:8000/117500500_53_1_right.png,lion,0.814,2026-03-19T18:59:47.125453Z
1403,1,2026-03-19T18:59:50.416583Z,1403,http://127.0.0.1:8000/117500500_53_2_left.png,antelope,2.511,2026-03-19T18:59:50.416583Z
1404,1,2026-03-19T18:59:53.081183Z,1404,http://127.0.0.1:8000/117500500_53_2_right.png,stag_deer,1.911,2026-03-19T18:59:53.081183Z
1405,1,2026-03-19T18:59:55.056492Z,1405,http://127.0.0.1:8000/117500500_53_3_left.png,lion,1.317,2026-03-19T18:59:55.056492Z
1406,1,2026-03-19T19:00:00.341182Z,1406,http://127.0.0.1:8000/117500500_53_3_right.png,wolf,4.641,2026-03-19T19:00:00.341182Z
1407,1,2026-03-19T19:00:03.625093Z,1407,http://127.0.0.1:8000/117500500_53_4_left.png,antelope,2.529,2026-03-19T19:00:03.625093Z
1408,1,2026-03-19T19:00:05.183359Z,1408,http://127.0.0.1:8000/117500500_53_4_right.png,antelope,0.905,2026-03-19T19:00:05.183359Z
1409,1,2026-03-19T19:00:08.836446Z,1409,http://127.0.0.1:8000/117500500_53_5_left.png,bird_other,2.93,2026-03-19T19:00:08.836446Z
1410,1,2026-03-19T19:00:10.769045Z,1410,http://127.0.0.1:8000/117500500_53_5_right.png,bird_other,1.219,2026-03-19T19:00:10.769045Z
1411,1,2026-03-19T19:00:13.267551Z,1411,http://127.0.0.1:8000/117500500_53_6_left.png,stag_deer,1.809,2026-03-19T19:00:13.268556Z
1412,1,2026-03-19T19:00:16.321186Z,1412,http://127.0.0.1:8000/117500500_53_6_right.png,dog_talbot,2.375,2026-03-19T19:00:16.321186Z
1413,1,2026-03-19T19:00:18.850448Z,1413,http://127.0.0.1:8000/117500500_53_7_left.png,human,1.843,2026-03-19T19:00:18.850448Z
1414,1,2026-03-19T19:00:20.681734Z,1414,http://127.0.0.1:8000/117500500_53_7_right.png,human,1.146,2026-03-19T19:00:20.681734Z
1415,1,2026-03-19T19:00:34.991059Z,1415,http://127.0.0.1:8000/117500500_53_8_left.png,lion,13.244,2026-03-19T19:00:34.991059Z
1416,1,2026-03-19T19:00:37.896027Z,1416,http://127.0.0.1:8000/117500500_53_8_right.png,dog_talbot,2.162,2026-03-19T19:00:37.896027Z
1417,1,2026-03-19T19:00:39.956069Z,1417,http://127.0.0.1:8000/117500500_54_1_left.png,lion,1.347,2026-03-19T19:00:39.956069Z
1418,1,2026-03-19T19:00:44.016183Z,1418,http://127.0.0.1:8000/117500500_54_1_right.png,griffin,3.343,2026-03-19T19:00:44.016183Z
1419,1,2026-03-19T19:00:46.084912Z,1419,http://127.0.0.1:8000/117500500_54_2_left.png,lion,1.384,2026-03-19T19:00:46.084912Z
1420,1,2026-03-19T19:00:47.878509Z,1420,http://127.0.0.1:8000/117500500_54_2_right.png,lion,1.087,2026-03-19T19:00:47.878509Z
1421,1,2026-03-19T19:00:50.078740Z,1421,http://127.0.0.1:8000/117500500_54_3_left.png,human,1.504,2026-03-19T19:00:50.078740Z
1422,1,2026-03-19T19:00:52.107916Z,1422,http://127.0.0.1:8000/117500500_54_3_right.png,human,1.224,2026-03-19T19:00:52.108924Z
1423,1,2026-03-19T19:00:59.954140Z,1423,http://127.0.0.1:8000/117500500_54_4_left.png,dragon,9.164,2026-03-19T19:01:09.188713Z
1424,1,2026-03-19T19:01:04.166518Z,1424,http://127.0.0.1:8000/117500500_54_4_right.png,dragon,3.521,2026-03-19T19:01:04.166518Z
